location,origin_date,target_date,output_type_id,value,output_type,target
Kern,2024-05-31,2024-06-30,6,0.99667,cdf,WNV cases
Kern,2024-05-31,2024-06-30,8,0.99921,cdf,WNV cases
Kern,2024-05-31,2024-06-30,10,0.99981,cdf,WNV cases
Kern,2024-05-31,2024-06-30,15,0.99998,cdf,WNV cases
Kern,2024-05-31,2024-06-30,200,1.0,cdf,WNV cases
Orange,2024-05-31,2024-06-30,0,0.57346,cdf,WNV cases
Orange,2024-05-31,2024-06-30,1,0.8741,cdf,WNV cases
Orange,2024-05-31,2024-06-30,2,0.95129,cdf,WNV cases
Orange,2024-05-31,2024-06-30,3,0.9794,cdf,WNV cases
Orange,2024-05-31,2024-06-30,4,0.99087,cdf,WNV cases
Orange,2024-05-31,2024-06-30,5,0.99581,cdf,WNV cases
Orange,2024-05-31,2024-06-30,6,0.99804,cdf,WNV cases
Orange,2024-05-31,2024-06-30,8,0.99964,cdf,WNV cases
Orange,2024-05-31,2024-06-30,10,0.99991,cdf,WNV cases
Orange,2024-05-31,2024-06-30,15,1.0,cdf,WNV cases
Orange,2024-05-31,2024-06-30,200,1.0,cdf,WNV cases
Tulare,2024-05-31,2024-06-30,0,0.81467,cdf,WNV cases
Tulare,2024-05-31,2024-06-30,1,0.81467,cdf,WNV cases
Tulare,2024-05-31,2024-06-30,2,0.81467,cdf,WNV cases
Tulare,2024-05-31,2024-06-30,3,0.94109,cdf,WNV cases
Tulare,2024-05-31,2024-06-30,4,0.94109,cdf,WNV cases
Tulare,2024-05-31,2024-06-30,5,0.97873,cdf,WNV cases
Tulare,2024-05-31,2024-06-30,6,0.97873,cdf,WNV cases
Tulare,2024-05-31,2024-06-30,8,0.99183,cdf,WNV cases
Tulare,2024-05-31,2024-06-30,10,0.99672,cdf,WNV cases
Tulare,2024-05-31,2024-06-30,15,0.99976,cdf,WNV cases
Tulare,2024-05-31,2024-06-30,200,1.0,cdf,WNV cases
Los Angeles,2024-05-31,2024-06-30,0,0.61789,cdf,WNV cases
Los Angeles,2024-05-31,2024-06-30,1,0.98988,cdf,WNV cases
Los Angeles,2024-05-31,2024-06-30,2,0.99957,cdf,WNV cases
Los Angeles,2024-05-31,2024-06-30,3,0.99997,cdf,WNV cases
Los Angeles,2024-05-31,2024-06-30,4,1.0,cdf,WNV cases
Los Angeles,2024-05-31,2024-06-30,5,1.0,cdf,WNV cases
Los Angeles,2024-05-31,2024-06-30,6,1.0,cdf,WNV cases
Los Angeles,2024-05-31,2024-06-30,8,1.0,cdf,WNV cases
Los Angeles,2024-05-31,2024-06-30,10,1.0,cdf,WNV cases
Los Angeles,2024-05-31,2024-06-30,15,1.0,cdf,WNV cases
Los Angeles,2024-05-31,2024-06-30,200,1.0,cdf,WNV cases
Sacramento,2024-05-31,2024-06-30,0,0.67914,cdf,WNV cases
Sacramento,2024-05-31,2024-06-30,1,0.83901,cdf,WNV cases
Sacramento,2024-05-31,2024-06-30,2,0.94814,cdf,WNV cases
Sacramento,2024-05-31,2024-06-30,3,0.96901,cdf,WNV cases
Sacramento,2024-05-31,2024-06-30,4,0.98823,cdf,WNV cases
Sacramento,2024-05-31,2024-06-30,5,0.99261,cdf,WNV cases
Sacramento,2024-05-31,2024-06-30,6,0.997,cdf,WNV cases
Sacramento,2024-05-31,2024-06-30,8,0.99919,cdf,WNV cases
Sacramento,2024-05-31,2024-06-30,10,0.99977,cdf,WNV cases
Sacramento,2024-05-31,2024-06-30,15,0.99999,cdf,WNV cases
Sacramento,2024-05-31,2024-06-30,200,1.0,cdf,WNV cases
Merced,2024-05-31,2024-07-31,0,0.65574,cdf,WNV cases
Merced,2024-05-31,2024-07-31,1,0.65574,cdf,WNV cases
Merced,2024-05-31,2024-07-31,2,0.65574,cdf,WNV cases
Merced,2024-05-31,2024-07-31,3,0.65574,cdf,WNV cases
Merced,2024-05-31,2024-07-31,4,0.81695,cdf,WNV cases
Merced,2024-05-31,2024-07-31,5,0.81695,cdf,WNV cases
Merced,2024-05-31,2024-07-31,6,0.81695,cdf,WNV cases
Merced,2024-05-31,2024-07-31,8,0.8929,cdf,WNV cases
Merced,2024-05-31,2024-07-31,10,0.8929,cdf,WNV cases
Merced,2024-05-31,2024-07-31,15,0.95861,cdf,WNV cases
Merced,2024-05-31,2024-07-31,200,1.0,cdf,WNV cases
Placer,2024-05-31,2024-07-31,0,0.80434,cdf,WNV cases
Placer,2024-05-31,2024-07-31,1,0.80434,cdf,WNV cases
Placer,2024-05-31,2024-07-31,2,0.80434,cdf,WNV cases
Placer,2024-05-31,2024-07-31,3,0.93456,cdf,WNV cases
Placer,2024-05-31,2024-07-31,4,0.93456,cdf,WNV cases
Placer,2024-05-31,2024-07-31,5,0.97516,cdf,WNV cases
Placer,2024-05-31,2024-07-31,6,0.97516,cdf,WNV cases
Placer,2024-05-31,2024-07-31,8,0.98997,cdf,WNV cases
Placer,2024-05-31,2024-07-31,10,0.99576,cdf,WNV cases
Placer,2024-05-31,2024-07-31,15,0.99917,cdf,WNV cases
Placer,2024-05-31,2024-07-31,200,1.0,cdf,WNV cases
Fresno,2024-05-31,2024-07-31,0,0.5577,cdf,WNV cases
Fresno,2024-05-31,2024-07-31,1,0.71728,cdf,WNV cases
Fresno,2024-05-31,2024-07-31,2,0.80443,cdf,WNV cases
Fresno,2024-05-31,2024-07-31,3,0.85957,cdf,WNV cases
Fresno,2024-05-31,2024-07-31,4,0.89685,cdf,WNV cases
Fresno,2024-05-31,2024-07-31,5,0.92309,cdf,WNV cases
Fresno,2024-05-31,2024-07-31,6,0.94194,cdf,WNV cases
Fresno,2024-05-31,2024-07-31,8,0.96607,cdf,WNV cases
Fresno,2024-05-31,2024-07-31,10,0.97971,cdf,WNV cases
Fresno,2024-05-31,2024-07-31,15,0.99398,cdf,WNV cases
Fresno,2024-05-31,2024-07-31,200,1.0,cdf,WNV cases
Riverside,2024-05-31,2024-07-31,0,0.49904,cdf,WNV cases
Riverside,2024-05-31,2024-07-31,1,0.73983,cdf,WNV cases
Riverside,2024-05-31,2024-07-31,2,0.84223,cdf,WNV cases
Riverside,2024-05-31,2024-07-31,3,0.91788,cdf,WNV cases
Riverside,2024-05-31,2024-07-31,4,0.94502,cdf,WNV cases
Riverside,2024-05-31,2024-07-31,5,0.96894,cdf,WNV cases
Riverside,2024-05-31,2024-07-31,6,0.97846,cdf,WNV cases
Riverside,2024-05-31,2024-07-31,8,0.99103,cdf,WNV cases
Riverside,2024-05-31,2024-07-31,10,0.99612,cdf,WNV cases
Riverside,2024-05-31,2024-07-31,15,0.99943,cdf,WNV cases
Riverside,2024-05-31,2024-07-31,200,1.0,cdf,WNV cases
San Joaquin,2024-05-31,2024-07-31,0,0.78493,cdf,WNV cases
San Joaquin,2024-05-31,2024-07-31,1,0.78493,cdf,WNV cases
San Joaquin,2024-05-31,2024-07-31,2,0.92201,cdf,WNV cases
San Joaquin,2024-05-31,2024-07-31,3,0.96808,cdf,WNV cases
San Joaquin,2024-05-31,2024-07-31,4,0.98616,cdf,WNV cases
San Joaquin,2024-05-31,2024-07-31,5,0.98616,cdf,WNV cases
San Joaquin,2024-05-31,2024-07-31,6,0.99376,cdf,WNV cases
San Joaquin,2024-05-31,2024-07-31,8,0.99864,cdf,WNV cases
San Joaquin,2024-05-31,2024-07-31,10,0.99934,cdf,WNV cases
San Joaquin,2024-05-31,2024-07-31,15,0.99996,cdf,WNV cases
San Joaquin,2024-05-31,2024-07-31,200,1.0,cdf,WNV cases
San Bernardino,2024-05-31,2024-07-31,0,0.57979,cdf,WNV cases
San Bernardino,2024-05-31,2024-07-31,1,0.82666,cdf,WNV cases
San Bernardino,2024-05-31,2024-07-31,2,0.91395,cdf,WNV cases
San Bernardino,2024-05-31,2024-07-31,3,0.95429,cdf,WNV cases
San Bernardino,2024-05-31,2024-07-31,4,0.97471,cdf,WNV cases
San Bernardino,2024-05-31,2024-07-31,5,0.98568,cdf,WNV cases
San Bernardino,2024-05-31,2024-07-31,6,0.99369,cdf,WNV cases
San Bernardino,2024-05-31,2024-07-31,8,0.99777,cdf,WNV cases
San Bernardino,2024-05-31,2024-07-31,10,0.99916,cdf,WNV cases
San Bernardino,2024-05-31,2024-07-31,15,0.99993,cdf,WNV cases
San Bernardino,2024-05-31,2024-07-31,200,1.0,cdf,WNV cases
Stanislaus,2024-05-31,2024-07-31,0,0.69139,cdf,WNV cases
Stanislaus,2024-05-31,2024-07-31,1,0.69139,cdf,WNV cases
Stanislaus,2024-05-31,2024-07-31,2,0.84971,cdf,WNV cases
Stanislaus,2024-05-31,2024-07-31,3,0.84971,cdf,WNV cases
Stanislaus,2024-05-31,2024-07-31,4,0.91895,cdf,WNV cases
Stanislaus,2024-05-31,2024-07-31,5,0.91895,cdf,WNV cases
Stanislaus,2024-05-31,2024-07-31,6,0.95422,cdf,WNV cases
Stanislaus,2024-05-31,2024-07-31,8,0.9733,cdf,WNV cases
Stanislaus,2024-05-31,2024-07-31,10,0.9841,cdf,WNV cases
Stanislaus,2024-05-31,2024-07-31,15,0.99636,cdf,WNV cases
Stanislaus,2024-05-31,2024-07-31,200,1.0,cdf,WNV cases
Solano,2024-05-31,2024-07-31,0,0.93482,cdf,WNV cases
Solano,2024-05-31,2024-07-31,1,0.93482,cdf,WNV cases
Solano,2024-05-31,2024-07-31,2,0.93482,cdf,WNV cases
Solano,2024-05-31,2024-07-31,3,0.99195,cdf,WNV cases
Solano,2024-05-31,2024-07-31,4,0.99195,cdf,WNV cases
Solano,2024-05-31,2024-07-31,5,0.99883,cdf,WNV cases
Solano,2024-05-31,2024-07-31,6,0.99883,cdf,WNV cases
Solano,2024-05-31,2024-07-31,8,0.99981,cdf,WNV cases
Solano,2024-05-31,2024-07-31,10,0.99997,cdf,WNV cases
Solano,2024-05-31,2024-07-31,15,1.0,cdf,WNV cases
Solano,2024-05-31,2024-07-31,200,1.0,cdf,WNV cases
Kern,2024-05-31,2024-07-31,0,0.48597,cdf,WNV cases
Kern,2024-05-31,2024-07-31,1,0.48597,cdf,WNV cases
Kern,2024-05-31,2024-07-31,2,0.63575,cdf,WNV cases
Kern,2024-05-31,2024-07-31,3,0.72384,cdf,WNV cases
Kern,2024-05-31,2024-07-31,4,0.78391,cdf,WNV cases
Kern,2024-05-31,2024-07-31,5,0.82772,cdf,WNV cases
Kern,2024-05-31,2024-07-31,6,0.8608,cdf,WNV cases
Kern,2024-05-31,2024-07-31,8,0.90669,cdf,WNV cases
Kern,2024-05-31,2024-07-31,10,0.93592,cdf,WNV cases
Kern,2024-05-31,2024-07-31,15,0.96828,cdf,WNV cases
Kern,2024-05-31,2024-07-31,200,1.0,cdf,WNV cases
Orange,2024-05-31,2024-07-31,0,0.57374,cdf,WNV cases
Orange,2024-05-31,2024-07-31,1,0.87408,cdf,WNV cases
Orange,2024-05-31,2024-07-31,2,0.95122,cdf,WNV cases
Orange,2024-05-31,2024-07-31,3,0.97944,cdf,WNV cases
Orange,2024-05-31,2024-07-31,4,0.9909,cdf,WNV cases
Orange,2024-05-31,2024-07-31,5,0.99584,cdf,WNV cases
Orange,2024-05-31,2024-07-31,6,0.99805,cdf,WNV cases
Orange,2024-05-31,2024-07-31,8,0.99963,cdf,WNV cases
Orange,2024-05-31,2024-07-31,10,0.99991,cdf,WNV cases
Orange,2024-05-31,2024-07-31,15,1.0,cdf,WNV cases
Orange,2024-05-31,2024-07-31,200,1.0,cdf,WNV cases
Tulare,2024-05-31,2024-07-31,0,0.60274,cdf,WNV cases
Tulare,2024-05-31,2024-07-31,1,0.60274,cdf,WNV cases
Tulare,2024-05-31,2024-07-31,2,0.60274,cdf,WNV cases
Tulare,2024-05-31,2024-07-31,3,0.76504,cdf,WNV cases
Tulare,2024-05-31,2024-07-31,4,0.76504,cdf,WNV cases
Tulare,2024-05-31,2024-07-31,5,0.84827,cdf,WNV cases
Tulare,2024-05-31,2024-07-31,6,0.84827,cdf,WNV cases
Tulare,2024-05-31,2024-07-31,8,0.89792,cdf,WNV cases
Tulare,2024-05-31,2024-07-31,10,0.92953,cdf,WNV cases
Tulare,2024-05-31,2024-07-31,15,0.97473,cdf,WNV cases
Tulare,2024-05-31,2024-07-31,200,1.0,cdf,WNV cases
Los Angeles,2024-05-31,2024-07-31,0,0.54291,cdf,WNV cases
Los Angeles,2024-05-31,2024-07-31,1,0.96808,cdf,WNV cases
Los Angeles,2024-05-31,2024-07-31,2,0.9966,cdf,WNV cases
Los Angeles,2024-05-31,2024-07-31,3,0.99956,cdf,WNV cases
Los Angeles,2024-05-31,2024-07-31,4,0.99994,cdf,WNV cases
Los Angeles,2024-05-31,2024-07-31,5,0.99999,cdf,WNV cases
Los Angeles,2024-05-31,2024-07-31,6,1.0,cdf,WNV cases
Los Angeles,2024-05-31,2024-07-31,8,1.0,cdf,WNV cases
Los Angeles,2024-05-31,2024-07-31,10,1.0,cdf,WNV cases
Los Angeles,2024-05-31,2024-07-31,15,1.0,cdf,WNV cases
Los Angeles,2024-05-31,2024-07-31,200,1.0,cdf,WNV cases
Sacramento,2024-05-31,2024-07-31,0,0.6797,cdf,WNV cases
Sacramento,2024-05-31,2024-07-31,1,0.83923,cdf,WNV cases
Sacramento,2024-05-31,2024-07-31,2,0.9482,cdf,WNV cases
Sacramento,2024-05-31,2024-07-31,3,0.96897,cdf,WNV cases
Sacramento,2024-05-31,2024-07-31,4,0.98825,cdf,WNV cases
Sacramento,2024-05-31,2024-07-31,5,0.99261,cdf,WNV cases
Sacramento,2024-05-31,2024-07-31,6,0.99698,cdf,WNV cases
Sacramento,2024-05-31,2024-07-31,8,0.99917,cdf,WNV cases
Sacramento,2024-05-31,2024-07-31,10,0.99976,cdf,WNV cases
Sacramento,2024-05-31,2024-07-31,15,0.99999,cdf,WNV cases
Sacramento,2024-05-31,2024-07-31,200,1.0,cdf,WNV cases
Merced,2024-05-31,2024-08-31,0,0.43799,cdf,WNV cases
Merced,2024-05-31,2024-08-31,1,0.43799,cdf,WNV cases
Merced,2024-05-31,2024-08-31,2,0.43799,cdf,WNV cases
Merced,2024-05-31,2024-08-31,3,0.43799,cdf,WNV cases
Merced,2024-05-31,2024-08-31,4,0.57819,cdf,WNV cases
Merced,2024-05-31,2024-08-31,5,0.57819,cdf,WNV cases
Merced,2024-05-31,2024-08-31,6,0.57819,cdf,WNV cases
Merced,2024-05-31,2024-08-31,8,0.66373,cdf,WNV cases
Merced,2024-05-31,2024-08-31,10,0.66373,cdf,WNV cases
Merced,2024-05-31,2024-08-31,15,0.76986,cdf,WNV cases
Merced,2024-05-31,2024-08-31,200,1.0,cdf,WNV cases
Placer,2024-05-31,2024-08-31,0,0.38384,cdf,WNV cases
Placer,2024-05-31,2024-08-31,1,0.38384,cdf,WNV cases
Placer,2024-05-31,2024-08-31,2,0.38384,cdf,WNV cases
Placer,2024-05-31,2024-08-31,3,0.51086,cdf,WNV cases
Placer,2024-05-31,2024-08-31,4,0.51086,cdf,WNV cases
Placer,2024-05-31,2024-08-31,5,0.5912,cdf,WNV cases
Placer,2024-05-31,2024-08-31,6,0.5912,cdf,WNV cases
Placer,2024-05-31,2024-08-31,8,0.64973,cdf,WNV cases
Placer,2024-05-31,2024-08-31,10,0.69553,cdf,WNV cases
Placer,2024-05-31,2024-08-31,15,0.76357,cdf,WNV cases
Placer,2024-05-31,2024-08-31,200,1.0,cdf,WNV cases
Fresno,2024-05-31,2024-08-31,0,0.41874,cdf,WNV cases
Fresno,2024-05-31,2024-08-31,1,0.55466,cdf,WNV cases
Fresno,2024-05-31,2024-08-31,2,0.63862,cdf,WNV cases
Fresno,2024-05-31,2024-08-31,3,0.69878,cdf,WNV cases
Fresno,2024-05-31,2024-08-31,4,0.74488,cdf,WNV cases
Fresno,2024-05-31,2024-08-31,5,0.7817,cdf,WNV cases
Fresno,2024-05-31,2024-08-31,6,0.81161,cdf,WNV cases
Fresno,2024-05-31,2024-08-31,8,0.85724,cdf,WNV cases
Fresno,2024-05-31,2024-08-31,10,0.89,cdf,WNV cases
Fresno,2024-05-31,2024-08-31,15,0.93999,cdf,WNV cases
Fresno,2024-05-31,2024-08-31,200,1.0,cdf,WNV cases
Riverside,2024-05-31,2024-08-31,0,0.36985,cdf,WNV cases
Riverside,2024-05-31,2024-08-31,1,0.57167,cdf,WNV cases
Riverside,2024-05-31,2024-08-31,2,0.67504,cdf,WNV cases
Riverside,2024-05-31,2024-08-31,3,0.77013,cdf,WNV cases
Riverside,2024-05-31,2024-08-31,4,0.81304,cdf,WNV cases
Riverside,2024-05-31,2024-08-31,5,0.86,cdf,WNV cases
Riverside,2024-05-31,2024-08-31,6,0.88341,cdf,WNV cases
Riverside,2024-05-31,2024-08-31,8,0.92433,cdf,WNV cases
Riverside,2024-05-31,2024-08-31,10,0.94973,cdf,WNV cases
Riverside,2024-05-31,2024-08-31,15,0.97981,cdf,WNV cases
Riverside,2024-05-31,2024-08-31,200,1.0,cdf,WNV cases
San Joaquin,2024-05-31,2024-08-31,0,0.3119,cdf,WNV cases
San Joaquin,2024-05-31,2024-08-31,1,0.3119,cdf,WNV cases
San Joaquin,2024-05-31,2024-08-31,2,0.41841,cdf,WNV cases
San Joaquin,2024-05-31,2024-08-31,3,0.48799,cdf,WNV cases
San Joaquin,2024-05-31,2024-08-31,4,0.54061,cdf,WNV cases
San Joaquin,2024-05-31,2024-08-31,5,0.54061,cdf,WNV cases
San Joaquin,2024-05-31,2024-08-31,6,0.58304,cdf,WNV cases
San Joaquin,2024-05-31,2024-08-31,8,0.64886,cdf,WNV cases
San Joaquin,2024-05-31,2024-08-31,10,0.67551,cdf,WNV cases
San Joaquin,2024-05-31,2024-08-31,15,0.75607,cdf,WNV cases
San Joaquin,2024-05-31,2024-08-31,200,1.0,cdf,WNV cases
San Bernardino,2024-05-31,2024-08-31,0,0.43739,cdf,WNV cases
San Bernardino,2024-05-31,2024-08-31,1,0.66326,cdf,WNV cases
San Bernardino,2024-05-31,2024-08-31,2,0.76971,cdf,WNV cases
San Bernardino,2024-05-31,2024-08-31,3,0.83472,cdf,WNV cases
San Bernardino,2024-05-31,2024-08-31,4,0.87815,cdf,WNV cases
San Bernardino,2024-05-31,2024-08-31,5,0.90861,cdf,WNV cases
San Bernardino,2024-05-31,2024-08-31,6,0.93924,cdf,WNV cases
San Bernardino,2024-05-31,2024-08-31,8,0.96364,cdf,WNV cases
San Bernardino,2024-05-31,2024-08-31,10,0.97774,cdf,WNV cases
San Bernardino,2024-05-31,2024-08-31,15,0.99374,cdf,WNV cases
San Bernardino,2024-05-31,2024-08-31,200,1.0,cdf,WNV cases
Stanislaus,2024-05-31,2024-08-31,0,0.29535,cdf,WNV cases
Stanislaus,2024-05-31,2024-08-31,1,0.29535,cdf,WNV cases
Stanislaus,2024-05-31,2024-08-31,2,0.39689,cdf,WNV cases
Stanislaus,2024-05-31,2024-08-31,3,0.39689,cdf,WNV cases
Stanislaus,2024-05-31,2024-08-31,4,0.46356,cdf,WNV cases
Stanislaus,2024-05-31,2024-08-31,5,0.46356,cdf,WNV cases
Stanislaus,2024-05-31,2024-08-31,6,0.51405,cdf,WNV cases
Stanislaus,2024-05-31,2024-08-31,8,0.55506,cdf,WNV cases
Stanislaus,2024-05-31,2024-08-31,10,0.58962,cdf,WNV cases
Stanislaus,2024-05-31,2024-08-31,15,0.66899,cdf,WNV cases
Stanislaus,2024-05-31,2024-08-31,200,1.0,cdf,WNV cases
Solano,2024-05-31,2024-08-31,0,0.73983,cdf,WNV cases
Solano,2024-05-31,2024-08-31,1,0.73983,cdf,WNV cases
Solano,2024-05-31,2024-08-31,2,0.73983,cdf,WNV cases
Solano,2024-05-31,2024-08-31,3,0.889,cdf,WNV cases
Solano,2024-05-31,2024-08-31,4,0.889,cdf,WNV cases
Solano,2024-05-31,2024-08-31,5,0.94689,cdf,WNV cases
Solano,2024-05-31,2024-08-31,6,0.94689,cdf,WNV cases
Solano,2024-05-31,2024-08-31,8,0.97301,cdf,WNV cases
Solano,2024-05-31,2024-08-31,10,0.98578,cdf,WNV cases
Solano,2024-05-31,2024-08-31,15,0.99575,cdf,WNV cases
Solano,2024-05-31,2024-08-31,200,1.0,cdf,WNV cases
Kern,2024-05-31,2024-08-31,0,0.26085,cdf,WNV cases
Kern,2024-05-31,2024-08-31,1,0.26085,cdf,WNV cases
Kern,2024-05-31,2024-08-31,2,0.35146,cdf,WNV cases
Kern,2024-05-31,2024-08-31,3,0.41135,cdf,WNV cases
Kern,2024-05-31,2024-08-31,4,0.4573,cdf,WNV cases
Kern,2024-05-31,2024-08-31,5,0.49507,cdf,WNV cases
Kern,2024-05-31,2024-08-31,6,0.52717,cdf,WNV cases
Kern,2024-05-31,2024-08-31,8,0.58002,cdf,WNV cases
Kern,2024-05-31,2024-08-31,10,0.62251,cdf,WNV cases
Kern,2024-05-31,2024-08-31,15,0.68825,cdf,WNV cases
Kern,2024-05-31,2024-08-31,200,1.0,cdf,WNV cases
Orange,2024-05-31,2024-08-31,0,0.31655,cdf,WNV cases
