,location,origin_date,target_date,output_type_id,value,output_type,target
61,Fresno,2024-04-30,2024-10-01,5,1,cdf,WNV cases
62,Fresno,2024-04-30,2024-10-01,6,1,cdf,WNV cases
63,Fresno,2024-04-30,2024-10-01,8,1,cdf,WNV cases
64,Fresno,2024-04-30,2024-10-01,10,1,cdf,WNV cases
65,Fresno,2024-04-30,2024-10-01,15,1,cdf,WNV cases
66,Fresno,2024-04-30,2024-10-01,200,1,cdf,WNV cases
67,Fresno,2024-04-30,2024-11-01,0,0.894756,cdf,WNV cases
68,Fresno,2024-04-30,2024-11-01,1,1,cdf,WNV cases
69,Fresno,2024-04-30,2024-11-01,2,1,cdf,WNV cases
70,Fresno,2024-04-30,2024-11-01,3,1,cdf,WNV cases
71,Fresno,2024-04-30,2024-11-01,4,1,cdf,WNV cases
72,Fresno,2024-04-30,2024-11-01,5,1,cdf,WNV cases
73,Fresno,2024-04-30,2024-11-01,6,1,cdf,WNV cases
74,Fresno,2024-04-30,2024-11-01,8,1,cdf,WNV cases
75,Fresno,2024-04-30,2024-11-01,10,1,cdf,WNV cases
76,Fresno,2024-04-30,2024-11-01,15,1,cdf,WNV cases
77,Fresno,2024-04-30,2024-11-01,200,1,cdf,WNV cases
78,Fresno,2024-04-30,2024-12-01,0,1,cdf,WNV cases
79,Fresno,2024-04-30,2024-12-01,1,1,cdf,WNV cases
80,Fresno,2024-04-30,2024-12-01,2,1,cdf,WNV cases
81,Fresno,2024-04-30,2024-12-01,3,1,cdf,WNV cases
82,Fresno,2024-04-30,2024-12-01,4,1,cdf,WNV cases
83,Fresno,2024-04-30,2024-12-01,5,1,cdf,WNV cases
84,Fresno,2024-04-30,2024-12-01,6,1,cdf,WNV cases
85,Fresno,2024-04-30,2024-12-01,8,1,cdf,WNV cases
86,Fresno,2024-04-30,2024-12-01,10,1,cdf,WNV cases
87,Fresno,2024-04-30,2024-12-01,15,1,cdf,WNV cases
88,Fresno,2024-04-30,2024-12-01,200,1,cdf,WNV cases
89,Kern,2024-04-30,2024-05-01,0,0.133195,cdf,WNV cases
90,Kern,2024-04-30,2024-05-01,1,0.249151,cdf,WNV cases
91,Kern,2024-04-30,2024-05-01,2,0.382829,cdf,WNV cases
92,Kern,2024-04-30,2024-05-01,3,0.51377,cdf,WNV cases
93,Kern,2024-04-30,2024-05-01,4,0.685364,cdf,WNV cases
94,Kern,2024-04-30,2024-05-01,5,0.799375,cdf,WNV cases
95,Kern,2024-04-30,2024-05-01,6,0.898417,cdf,WNV cases
96,Kern,2024-04-30,2024-05-01,8,1,cdf,WNV cases
97,Kern,2024-04-30,2024-05-01,10,1,cdf,WNV cases
98,Kern,2024-04-30,2024-05-01,15,1,cdf,WNV cases
99,Kern,2024-04-30,2024-05-01,200,1,cdf,WNV cases
100,Kern,2024-04-30,2024-06-01,0,0.249151,cdf,WNV cases
101,Kern,2024-04-30,2024-06-01,1,0.382829,cdf,WNV cases
102,Kern,2024-04-30,2024-06-01,2,0.51377,cdf,WNV cases
103,Kern,2024-04-30,2024-06-01,3,0.685364,cdf,WNV cases
104,Kern,2024-04-30,2024-06-01,4,0.799375,cdf,WNV cases
105,Kern,2024-04-30,2024-06-01,5,0.898417,cdf,WNV cases
106,Kern,2024-04-30,2024-06-01,6,1,cdf,WNV cases
107,Kern,2024-04-30,2024-06-01,8,1,cdf,WNV cases
108,Kern,2024-04-30,2024-06-01,10,1,cdf,WNV cases
109,Kern,2024-04-30,2024-06-01,15,1,cdf,WNV cases
110,Kern,2024-04-30,2024-06-01,200,1,cdf,WNV cases
111,Kern,2024-04-30,2024-07-01,0,0.382829,cdf,WNV cases
112,Kern,2024-04-30,2024-07-01,1,0.51377,cdf,WNV cases
113,Kern,2024-04-30,2024-07-01,2,0.685364,cdf,WNV cases
114,Kern,2024-04-30,2024-07-01,3,0.799375,cdf,WNV cases
115,Kern,2024-04-30,2024-07-01,4,0.898417,cdf,WNV cases
116,Kern,2024-04-30,2024-07-01,5,1,cdf,WNV cases
117,Kern,2024-04-30,2024-07-01,6,1,cdf,WNV cases
118,Kern,2024-04-30,2024-07-01,8,1,cdf,WNV cases
119,Kern,2024-04-30,2024-07-01,10,1,cdf,WNV cases
120,Kern,2024-04-30,2024-07-01,15,1,cdf,WNV cases
121,Kern,2024-04-30,2024-07-01,200,1,cdf,WNV cases
122,Kern,2024-04-30,2024-08-01,0,0.51377,cdf,WNV cases
123,Kern,2024-04-30,2024-08-01,1,0.685364,cdf,WNV cases
124,Kern,2024-04-30,2024-08-01,2,0.799375,cdf,WNV cases
125,Kern,2024-04-30,2024-08-01,3,0.898417,cdf,WNV cases
126,Kern,2024-04-30,2024-08-01,4,1,cdf,WNV cases
127,Kern,2024-04-30,2024-08-01,5,1,cdf,WNV cases
128,Kern,2024-04-30,2024-08-01,6,1,cdf,WNV cases
129,Kern,2024-04-30,2024-08-01,8,1,cdf,WNV cases
130,Kern,2024-04-30,2024-08-01,10,1,cdf,WNV cases
131,Kern,2024-04-30,2024-08-01,15,1,cdf,WNV cases
132,Kern,2024-04-30,2024-08-01,200,1,cdf,WNV cases
133,Kern,2024-04-30,2024-09-01,0,0.685364,cdf,WNV cases
134,Kern,2024-04-30,2024-09-01,1,0.799375,cdf,WNV cases
135,Kern,2024-04-30,2024-09-01,2,0.898417,cdf,WNV cases
136,Kern,2024-04-30,2024-09-01,3,1,cdf,WNV cases
137,Kern,2024-04-30,2024-09-01,4,1,cdf,WNV cases
138,Kern,2024-04-30,2024-09-01,5,1,cdf,WNV cases
139,Kern,2024-04-30,2024-09-01,6,1,cdf,WNV cases
140,Kern,2024-04-30,2024-09-01,8,1,cdf,WNV cases
141,Kern,2024-04-30,2024-09-01,10,1,cdf,WNV cases
142,Kern,2024-04-30,2024-09-01,15,1,cdf,WNV cases
143,Kern,2024-04-30,2024-09-01,200,1,cdf,WNV cases
144,Kern,2024-04-30,2024-10-01,0,0.799375,cdf,WNV cases
145,Kern,2024-04-30,2024-10-01,1,0.898417,cdf,WNV cases
146,Kern,2024-04-30,2024-10-01,2,1,cdf,WNV cases
147,Kern,2024-04-30,2024-10-01,3,1,cdf,WNV cases
148,Kern,2024-04-30,2024-10-01,4,1,cdf,WNV cases
149,Kern,2024-04-30,2024-10-01,5,1,cdf,WNV cases
150,Kern,2024-04-30,2024-10-01,6,1,cdf,WNV cases
151,Kern,2024-04-30,2024-10-01,8,1,cdf,WNV cases
152,Kern,2024-04-30,2024-10-01,10,1,cdf,WNV cases
153,Kern,2024-04-30,2024-10-01,15,1,cdf,WNV cases
154,Kern,2024-04-30,2024-10-01,200,1,cdf,WNV cases
155,Kern,2024-04-30,2024-11-01,0,0.898417,cdf,WNV cases
156,Kern,2024-04-30,2024-11-01,1,1,cdf,WNV cases
157,Kern,2024-04-30,2024-11-01,2,1,cdf,WNV cases
158,Kern,2024-04-30,2024-11-01,3,1,cdf,WNV cases
159,Kern,2024-04-30,2024-11-01,4,1,cdf,WNV cases
160,Kern,2024-04-30,2024-11-01,5,1,cdf,WNV cases
161,Kern,2024-04-30,2024-11-01,6,1,cdf,WNV cases
162,Kern,2024-04-30,2024-11-01,8,1,cdf,WNV cases
163,Kern,2024-04-30,2024-11-01,10,1,cdf,WNV cases
164,Kern,2024-04-30,2024-11-01,15,1,cdf,WNV cases
165,Kern,2024-04-30,2024-11-01,200,1,cdf,WNV cases
166,Kern,2024-04-30,2024-12-01,0,1,cdf,WNV cases
167,Kern,2024-04-30,2024-12-01,1,1,cdf,WNV cases
168,Kern,2024-04-30,2024-12-01,2,1,cdf,WNV cases
169,Kern,2024-04-30,2024-12-01,3,1,cdf,WNV cases
170,Kern,2024-04-30,2024-12-01,4,1,cdf,WNV cases
171,Kern,2024-04-30,2024-12-01,5,1,cdf,WNV cases
172,Kern,2024-04-30,2024-12-01,6,1,cdf,WNV cases
173,Kern,2024-04-30,2024-12-01,8,1,cdf,WNV cases
174,Kern,2024-04-30,2024-12-01,10,1,cdf,WNV cases
175,Kern,2024-04-30,2024-12-01,15,1,cdf,WNV cases
176,Kern,2024-04-30,2024-12-01,200,1,cdf,WNV cases
177,Los Angeles,2024-04-30,2024-05-01,0,0.090442,cdf,WNV cases
178,Los Angeles,2024-04-30,2024-05-01,1,0.167205,cdf,WNV cases
179,Los Angeles,2024-04-30,2024-05-01,2,0.240093,cdf,WNV cases
180,Los Angeles,2024-04-30,2024-05-01,3,0.404669,cdf,WNV cases
181,Los Angeles,2024-04-30,2024-05-01,4,0.658913,cdf,WNV cases
182,Los Angeles,2024-04-30,2024-05-01,5,0.825882,cdf,WNV cases
183,Los Angeles,2024-04-30,2024-05-01,6,0.932031,cdf,WNV cases
184,Los Angeles,2024-04-30,2024-05-01,8,1,cdf,WNV cases
185,Los Angeles,2024-04-30,2024-05-01,10,1,cdf,WNV cases
186,Los Angeles,2024-04-30,2024-05-01,15,1,cdf,WNV cases
187,Los Angeles,2024-04-30,2024-05-01,200,1,cdf,WNV cases
188,Los Angeles,2024-04-30,2024-06-01,0,0.167205,cdf,WNV cases
189,Los Angeles,2024-04-30,2024-06-01,1,0.240093,cdf,WNV cases
190,Los Angeles,2024-04-30,2024-06-01,2,0.404669,cdf,WNV cases
191,Los Angeles,2024-04-30,2024-06-01,3,0.658913,cdf,WNV cases
192,Los Angeles,2024-04-30,2024-06-01,4,0.825882,cdf,WNV cases
193,Los Angeles,2024-04-30,2024-06-01,5,0.932031,cdf,WNV cases
194,Los Angeles,2024-04-30,2024-06-01,6,1,cdf,WNV cases
195,Los Angeles,2024-04-30,2024-06-01,8,1,cdf,WNV cases
196,Los Angeles,2024-04-30,2024-06-01,10,1,cdf,WNV cases
197,Los Angeles,2024-04-30,2024-06-01,15,1,cdf,WNV cases
198,Los Angeles,2024-04-30,2024-06-01,200,1,cdf,WNV cases
199,Los Angeles,2024-04-30,2024-07-01,0,0.240093,cdf,WNV cases
200,Los Angeles,2024-04-30,2024-07-01,1,0.404669,cdf,WNV cases
201,Los Angeles,2024-04-30,2024-07-01,2,0.658913,cdf,WNV cases
202,Los Angeles,2024-04-30,2024-07-01,3,0.825882,cdf,WNV cases
203,Los Angeles,2024-04-30,2024-07-01,4,0.932031,cdf,WNV cases
204,Los Angeles,2024-04-30,2024-07-01,5,1,cdf,WNV cases
205,Los Angeles,2024-04-30,2024-07-01,6,1,cdf,WNV cases
206,Los Angeles,2024-04-30,2024-07-01,8,1,cdf,WNV cases
207,Los Angeles,2024-04-30,2024-07-01,10,1,cdf,WNV cases
208,Los Angeles,2024-04-30,2024-07-01,15,1,cdf,WNV cases
209,Los Angeles,2024-04-30,2024-07-01,200,1,cdf,WNV cases
210,Los Angeles,2024-04-30,2024-08-01,0,0.404669,cdf,WNV cases
211,Los Angeles,2024-04-30,2024-08-01,1,0.658913,cdf,WNV cases
212,Los Angeles,2024-04-30,2024-08-01,2,0.825882,cdf,WNV cases
213,Los Angeles,2024-04-30,2024-08-01,3,0.932031,cdf,WNV cases
214,Los Angeles,2024-04-30,2024-08-01,4,1,cdf,WNV cases
215,Los Angeles,2024-04-30,2024-08-01,5,1,cdf,WNV cases
216,Los Angeles,2024-04-30,2024-08-01,6,1,cdf,WNV cases
217,Los Angeles,2024-04-30,2024-08-01,8,1,cdf,WNV cases
218,Los Angeles,2024-04-30,2024-08-01,10,1,cdf,WNV cases
219,Los Angeles,2024-04-30,2024-08-01,15,1,cdf,WNV cases
220,Los Angeles,2024-04-30,2024-08-01,200,1,cdf,WNV cases
221,Los Angeles,2024-04-30,2024-09-01,0,0.658913,cdf,WNV cases
222,Los Angeles,2024-04-30,2024-09-01,1,0.825882,cdf,WNV cases
223,Los Angeles,2024-04-30,2024-09-01,2,0.932031,cdf,WNV cases
224,Los Angeles,2024-04-30,2024-09-01,3,1,cdf,WNV cases
225,Los Angeles,2024-04-30,2024-09-01,4,1,cdf,WNV cases
226,Los Angeles,2024-04-30,2024-09-01,5,1,cdf,WNV cases
227,Los Angeles,2024-04-30,2024-09-01,6,1,cdf,WNV cases
228,Los Angeles,2024-04-30,2024-09-01,8,1,cdf,WNV cases
229,Los Angeles,2024-04-30,2024-09-01,10,1,cdf,WNV cases
230,Los Angeles,2024-04-30,2024-09-01,15,1,cdf,WNV cases
231,Los Angeles,2024-04-30,2024-09-01,200,1,cdf,WNV cases
232,Los Angeles,2024-04-30,2024-10-01,0,0.825882,cdf,WNV cases
233,Los Angeles,2024-04-30,2024-10-01,1,0.932031,cdf,WNV cases
234,Los Angeles,2024-04-30,2024-10-01,2,1,cdf,WNV cases
235,Los Angeles,2024-04-30,2024-10-01,3,1,cdf,WNV cases
236,Los Angeles,2024-04-30,2024-10-01,4,1,cdf,WNV cases
237,Los Angeles,2024-04-30,2024-10-01,5,1,cdf,WNV cases
238,Los Angeles,2024-04-30,2024-10-01,6,1,cdf,WNV cases
239,Los Angeles,2024-04-30,2024-10-01,8,1,cdf,WNV cases
240,Los Angeles,2024-04-30,2024-10-01,10,1,cdf,WNV cases
241,Los Angeles,2024-04-30,2024-10-01,15,1,cdf,WNV cases
242,Los Angeles,2024-04-30,2024-10-01,200,1,cdf,WNV cases
243,Los Angeles,2024-04-30,2024-11-01,0,0.932031,cdf,WNV cases
244,Los Angeles,2024-04-30,2024-11-01,1,1,cdf,WNV cases
245,Los Angeles,2024-04-30,2024-11-01,2,1,cdf,WNV cases
246,Los Angeles,2024-04-30,2024-11-01,3,1,cdf,WNV cases
247,Los Angeles,2024-04-30,2024-11-01,4,1,cdf,WNV cases
248,Los Angeles,2024-04-30,2024-11-01,5,1,cdf,WNV cases
249,Los Angeles,2024-04-30,2024-11-01,6,1,cdf,WNV cases
250,Los Angeles,2024-04-30,2024-11-01,8,1,cdf,WNV cases
251,Los Angeles,2024-04-30,2024-11-01,10,1,cdf,WNV cases
252,Los Angeles,2024-04-30,2024-11-01,15,1,cdf,WNV cases
253,Los Angeles,2024-04-30,2024-11-01,200,1,cdf,WNV cases
254,Los Angeles,2024-04-30,2024-12-01,0,1,cdf,WNV cases
255,Los Angeles,2024-04-30,2024-12-01,1,1,cdf,WNV cases
256,Los Angeles,2024-04-30,2024-12-01,2,1,cdf,WNV cases
257,Los Angeles,2024-04-30,2024-12-01,3,1,cdf,WNV cases
258,Los Angeles,2024-04-30,2024-12-01,4,1,cdf,WNV cases
259,Los Angeles,2024-04-30,2024-12-01,5,1,cdf,WNV cases
260,Los Angeles,2024-04-30,2024-12-01,6,1,cdf,WNV cases
261,Los Angeles,2024-04-30,2024-12-01,8,1,cdf,WNV cases
262,Los Angeles,2024-04-30,2024-12-01,10,1,cdf,WNV cases
263,Los Angeles,2024-04-30,2024-12-01,15,1,cdf,WNV cases
264,Los Angeles,2024-04-30,2024-12-01,200,1,cdf,WNV cases
265,Merced,2024-04-30,2024-05-01,0,0.130891,cdf,WNV cases
266,Merced,2024-04-30,2024-05-01,1,0.235927,cdf,WNV cases
267,Merced,2024-04-30,2024-05-01,2,0.354211,cdf,WNV cases
268,Merced,2024-04-30,2024-05-01,3,0.47315,cdf,WNV cases
269,Merced,2024-04-30,2024-05-01,4,0.65432,cdf,WNV cases
270,Merced,2024-04-30,2024-05-01,5,0.784942,cdf,WNV cases
271,Merced,2024-04-30,2024-05-01,6,0.896292,cdf,WNV cases
272,Merced,2024-04-30,2024-05-01,8,1,cdf,WNV cases
273,Merced,2024-04-30,2024-05-01,10,1,cdf,WNV cases
274,Merced,2024-04-30,2024-05-01,15,1,cdf,WNV cases
275,Merced,2024-04-30,2024-05-01,200,1,cdf,WNV cases
276,Merced,2024-04-30,2024-06-01,0,0.235927,cdf,WNV cases
277,Merced,2024-04-30,2024-06-01,1,0.354211,cdf,WNV cases
278,Merced,2024-04-30,2024-06-01,2,0.47315,cdf,WNV cases
279,Merced,2024-04-30,2024-06-01,3,0.65432,cdf,WNV cases
280,Merced,2024-04-30,2024-06-01,4,0.784942,cdf,WNV cases
281,Merced,2024-04-30,2024-06-01,5,0.896292,cdf,WNV cases
282,Merced,2024-04-30,2024-06-01,6,1,cdf,WNV cases
283,Merced,2024-04-30,2024-06-01,8,1,cdf,WNV cases
284,Merced,2024-04-30,2024-06-01,10,1,cdf,WNV cases
285,Merced,2024-04-30,2024-06-01,15,1,cdf,WNV cases
286,Merced,2024-04-30,2024-06-01,200,1,cdf,WNV cases
287,Merced,2024-04-30,2024-07-01,0,0.354211,cdf,WNV cases
288,Merced,2024-04-30,2024-07-01,1,0.47315,cdf,WNV cases
289,Merced,2024-04-30,2024-07-01,2,0.65432,cdf,WNV cases
290,Merced,2024-04-30,2024-07-01,3,0.784942,cdf,WNV cases
291,Merced,2024-04-30,2024-07-01,4,0.896292,cdf,WNV cases
292,Merced,2024-04-30,2024-07-01,5,1,cdf,WNV cases
293,Merced,2024-04-30,2024-07-01,6,1,cdf,WNV cases
294,Merced,2024-04-30,2024-07-01,8,1,cdf,WNV cases
295,Merced,2024-04-30,2024-07-01,10,1,cdf,WNV cases
296,Merced,2024-04-30,2024-07-01,15,1,cdf,WNV cases
297,Merced,2024-04-30,2024-07-01,200,1,cdf,WNV cases
298,Merced,2024-04-30,2024-08-01,0,0.47315,cdf,WNV cases
299,Merced,2024-04-30,2024-08-01,1,0.65432,cdf,WNV cases
300,Merced,2024-04-30,2024-08-01,2,0.784942,cdf,WNV cases
301,Merced,2024-04-30,2024-08-01,3,0.896292,cdf,WNV cases
302,Merced,2024-04-30,2024-08-01,4,1,cdf,WNV cases
303,Merced,2024-04-30,2024-08-01,5,1,cdf,WNV cases
304,Merced,2024-04-30,2024-08-01,6,1,cdf,WNV cases
305,Merced,2024-04-30,2024-08-01,8,1,cdf,WNV cases
306,Merced,2024-04-30,2024-08-01,10,1,cdf,WNV cases
307,Merced,2024-04-30,2024-08-01,15,1,cdf,WNV cases
308,Merced,2024-04-30,2024-08-01,200,1,cdf,WNV cases
309,Merced,2024-04-30,2024-09-01,0,0.65432,cdf,WNV cases
310,Merced,2024-04-30,2024-09-01,1,0.784942,cdf,WNV cases
311,Merced,2024-04-30,2024-09-01,2,0.896292,cdf,WNV cases
312,Merced,2024-04-30,2024-09-01,3,1,cdf,WNV cases
313,Merced,2024-04-30,2024-09-01,4,1,cdf,WNV cases
314,Merced,2024-04-30,2024-09-01,5,1,cdf,WNV cases
315,Merced,2024-04-30,2024-09-01,6,1,cdf,WNV cases
316,Merced,2024-04-30,2024-09-01,8,1,cdf,WNV cases
317,Merced,2024-04-30,2024-09-01,10,1,cdf,WNV cases
318,Merced,2024-04-30,2024-09-01,15,1,cdf,WNV cases
319,Merced,2024-04-30,2024-09-01,200,1,cdf,WNV cases
320,Merced,2024-04-30,2024-10-01,0,0.784942,cdf,WNV cases
321,Merced,2024-04-30,2024-10-01,1,0.896292,cdf,WNV cases
322,Merced,2024-04-30,2024-10-01,2,1,cdf,WNV cases
323,Merced,2024-04-30,2024-10-01,3,1,cdf,WNV cases
324,Merced,2024-04-30,2024-10-01,4,1,cdf,WNV cases
325,Merced,2024-04-30,2024-10-01,5,1,cdf,WNV cases
326,Merced,2024-04-30,2024-10-01,6,1,cdf,WNV cases
327,Merced,2024-04-30,2024-10-01,8,1,cdf,WNV cases
328,Merced,2024-04-30,2024-10-01,10,1,cdf,WNV cases
329,Merced,2024-04-30,2024-10-01,15,1,cdf,WNV cases
330,Merced,2024-04-30,2024-10-01,200,1,cdf,WNV cases
331,Merced,2024-04-30,2024-11-01,0,0.896292,cdf,WNV cases
332,Merced,2024-04-30,2024-11-01,1,1,cdf,WNV cases
333,Merced,2024-04-30,2024-11-01,2,1,cdf,WNV cases
334,Merced,2024-04-30,2024-11-01,3,1,cdf,WNV cases
335,Merced,2024-04-30,2024-11-01,4,1,cdf,WNV cases
336,Merced,2024-04-30,2024-11-01,5,1,cdf,WNV cases
337,Merced,2024-04-30,2024-11-01,6,1,cdf,WNV cases
338,Merced,2024-04-30,2024-11-01,8,1,cdf,WNV cases
339,Merced,2024-04-30,2024-11-01,10,1,cdf,WNV cases
340,Merced,2024-04-30,2024-11-01,15,1,cdf,WNV cases
341,Merced,2024-04-30,2024-11-01,200,1,cdf,WNV cases
342,Merced,2024-04-30,2024-12-01,0,1,cdf,WNV cases
343,Merced,2024-04-30,2024-12-01,1,1,cdf,WNV cases
344,Merced,2024-04-30,2024-12-01,2,1,cdf,WNV cases
345,Merced,2024-04-30,2024-12-01,3,1,cdf,WNV cases
346,Merced,2024-04-30,2024-12-01,4,1,cdf,WNV cases
347,Merced,2024-04-30,2024-12-01,5,1,cdf,WNV cases
348,Merced,2024-04-30,2024-12-01,6,1,cdf,WNV cases
349,Merced,2024-04-30,2024-12-01,8,1,cdf,WNV cases
350,Merced,2024-04-30,2024-12-01,10,1,cdf,WNV cases
351,Merced,2024-04-30,2024-12-01,15,1,cdf,WNV cases
352,Merced,2024-04-30,2024-12-01,200,1,cdf,WNV cases
353,Orange,2024-04-30,2024-05-01,0,0.130943,cdf,WNV cases
354,Orange,2024-04-30,2024-05-01,1,0.251933,cdf,WNV cases
355,Orange,2024-04-30,2024-05-01,2,0.359827,cdf,WNV cases
356,Orange,2024-04-30,2024-05-01,3,0.543308,cdf,WNV cases
357,Orange,2024-04-30,2024-05-01,4,0.693479,cdf,WNV cases
358,Orange,2024-04-30,2024-05-01,5,0.822989,cdf,WNV cases
359,Orange,2024-04-30,2024-05-01,6,0.904036,cdf,WNV cases
360,Orange,2024-04-30,2024-05-01,8,1,cdf,WNV cases
361,Orange,2024-04-30,2024-05-01,10,1,cdf,WNV cases
362,Orange,2024-04-30,2024-05-01,15,1,cdf,WNV cases
363,Orange,2024-04-30,2024-05-01,200,1,cdf,WNV cases
364,Orange,2024-04-30,2024-06-01,0,0.251933,cdf,WNV cases
365,Orange,2024-04-30,2024-06-01,1,0.359827,cdf,WNV cases
366,Orange,2024-04-30,2024-06-01,2,0.543308,cdf,WNV cases
367,Orange,2024-04-30,2024-06-01,3,0.693479,cdf,WNV cases
368,Orange,2024-04-30,2024-06-01,4,0.822989,cdf,WNV cases
369,Orange,2024-04-30,2024-06-01,5,0.904036,cdf,WNV cases
370,Orange,2024-04-30,2024-06-01,6,1,cdf,WNV cases
371,Orange,2024-04-30,2024-06-01,8,1,cdf,WNV cases
372,Orange,2024-04-30,2024-06-01,10,1,cdf,WNV cases
373,Orange,2024-04-30,2024-06-01,15,1,cdf,WNV cases
374,Orange,2024-04-30,2024-06-01,200,1,cdf,WNV cases
375,Orange,2024-04-30,2024-07-01,0,0.359827,cdf,WNV cases
376,Orange,2024-04-30,2024-07-01,1,0.543308,cdf,WNV cases
377,Orange,2024-04-30,2024-07-01,2,0.693479,cdf,WNV cases
378,Orange,2024-04-30,2024-07-01,3,0.822989,cdf,WNV cases
379,Orange,2024-04-30,2024-07-01,4,0.904036,cdf,WNV cases
380,Orange,2024-04-30,2024-07-01,5,1,cdf,WNV cases
381,Orange,2024-04-30,2024-07-01,6,1,cdf,WNV cases
382,Orange,2024-04-30,2024-07-01,8,1,cdf,WNV cases
383,Orange,2024-04-30,2024-07-01,10,1,cdf,WNV cases
384,Orange,2024-04-30,2024-07-01,15,1,cdf,WNV cases
385,Orange,2024-04-30,2024-07-01,200,1,cdf,WNV cases
386,Orange,2024-04-30,2024-08-01,0,0.543308,cdf,WNV cases
387,Orange,2024-04-30,2024-08-01,1,0.693479,cdf,WNV cases
388,Orange,2024-04-30,2024-08-01,2,0.822989,cdf,WNV cases
