location,origin_date,target_date,output_type_id,value,output_type,target
Fresno,2024-04-30,2024-07-31,8,1,CDF,WNV cases
Fresno,2024-04-30,2024-07-31,10,1,CDF,WNV cases
Fresno,2024-04-30,2024-07-31,15,1,CDF,WNV cases
Fresno,2024-04-30,2024-07-31,200,1,CDF,WNV cases
Fresno,2024-04-30,2024-08-31,0,0.546791,CDF,WNV cases
Fresno,2024-04-30,2024-08-31,1,0.728446,CDF,WNV cases
Fresno,2024-04-30,2024-08-31,2,0.835958,CDF,WNV cases
Fresno,2024-04-30,2024-08-31,3,0.918118,CDF,WNV cases
Fresno,2024-04-30,2024-08-31,4,1,CDF,WNV cases
Fresno,2024-04-30,2024-08-31,5,1,CDF,WNV cases
Fresno,2024-04-30,2024-08-31,6,1,CDF,WNV cases
Fresno,2024-04-30,2024-08-31,8,1,CDF,WNV cases
Fresno,2024-04-30,2024-08-31,10,1,CDF,WNV cases
Fresno,2024-04-30,2024-08-31,15,1,CDF,WNV cases
Fresno,2024-04-30,2024-08-31,200,1,CDF,WNV cases
Fresno,2024-04-30,2024-09-30,0,0.728446,CDF,WNV cases
Fresno,2024-04-30,2024-09-30,1,0.835958,CDF,WNV cases
Fresno,2024-04-30,2024-09-30,2,0.918118,CDF,WNV cases
Fresno,2024-04-30,2024-09-30,3,1,CDF,WNV cases
Fresno,2024-04-30,2024-09-30,4,1,CDF,WNV cases
Fresno,2024-04-30,2024-09-30,5,1,CDF,WNV cases
Fresno,2024-04-30,2024-09-30,6,1,CDF,WNV cases
Fresno,2024-04-30,2024-09-30,8,1,CDF,WNV cases
Fresno,2024-04-30,2024-09-30,10,1,CDF,WNV cases
Fresno,2024-04-30,2024-09-30,15,1,CDF,WNV cases
Fresno,2024-04-30,2024-09-30,200,1,CDF,WNV cases
Fresno,2024-04-30,2024-10-31,0,0.835958,CDF,WNV cases
Fresno,2024-04-30,2024-10-31,1,0.918118,CDF,WNV cases
Fresno,2024-04-30,2024-10-31,2,1,CDF,WNV cases
Fresno,2024-04-30,2024-10-31,3,1,CDF,WNV cases
Fresno,2024-04-30,2024-10-31,4,1,CDF,WNV cases
Fresno,2024-04-30,2024-10-31,5,1,CDF,WNV cases
Fresno,2024-04-30,2024-10-31,6,1,CDF,WNV cases
Fresno,2024-04-30,2024-10-31,8,1,CDF,WNV cases
Fresno,2024-04-30,2024-10-31,10,1,CDF,WNV cases
Fresno,2024-04-30,2024-10-31,15,1,CDF,WNV cases
Fresno,2024-04-30,2024-10-31,200,1,CDF,WNV cases
Fresno,2024-04-30,2024-11-30,0,0.918118,CDF,WNV cases
Fresno,2024-04-30,2024-11-30,1,1,CDF,WNV cases
Fresno,2024-04-30,2024-11-30,2,1,CDF,WNV cases
Fresno,2024-04-30,2024-11-30,3,1,CDF,WNV cases
Fresno,2024-04-30,2024-11-30,4,1,CDF,WNV cases
Fresno,2024-04-30,2024-11-30,5,1,CDF,WNV cases
Fresno,2024-04-30,2024-11-30,6,1,CDF,WNV cases
Fresno,2024-04-30,2024-11-30,8,1,CDF,WNV cases
Fresno,2024-04-30,2024-11-30,10,1,CDF,WNV cases
Fresno,2024-04-30,2024-11-30,15,1,CDF,WNV cases
Fresno,2024-04-30,2024-11-30,200,1,CDF,WNV cases
Fresno,2024-04-30,2024-12-31,0,1,CDF,WNV cases
Fresno,2024-04-30,2024-12-31,1,1,CDF,WNV cases
Fresno,2024-04-30,2024-12-31,2,1,CDF,WNV cases
Fresno,2024-04-30,2024-12-31,3,1,CDF,WNV cases
Fresno,2024-04-30,2024-12-31,4,1,CDF,WNV cases
Fresno,2024-04-30,2024-12-31,5,1,CDF,WNV cases
Fresno,2024-04-30,2024-12-31,6,1,CDF,WNV cases
Fresno,2024-04-30,2024-12-31,8,1,CDF,WNV cases
Fresno,2024-04-30,2024-12-31,10,1,CDF,WNV cases
Fresno,2024-04-30,2024-12-31,15,1,CDF,WNV cases
Fresno,2024-04-30,2024-12-31,200,1,CDF,WNV cases
Kern,2024-04-30,2024-05-31,0,0.118695,CDF,WNV cases
Kern,2024-04-30,2024-05-31,1,0.213479,CDF,WNV cases
Kern,2024-04-30,2024-05-31,2,0.330047,CDF,WNV cases
Kern,2024-04-30,2024-05-31,3,0.569206,CDF,WNV cases
Kern,2024-04-30,2024-05-31,4,0.758421,CDF,WNV cases
Kern,2024-04-30,2024-05-31,5,0.869006,CDF,WNV cases
Kern,2024-04-30,2024-05-31,6,0.943306,CDF,WNV cases
Kern,2024-04-30,2024-05-31,8,1,CDF,WNV cases
Kern,2024-04-30,2024-05-31,10,1,CDF,WNV cases
Kern,2024-04-30,2024-05-31,15,1,CDF,WNV cases
Kern,2024-04-30,2024-05-31,200,1,CDF,WNV cases
Kern,2024-04-30,2024-06-30,0,0.213479,CDF,WNV cases
Kern,2024-04-30,2024-06-30,1,0.330047,CDF,WNV cases
Kern,2024-04-30,2024-06-30,2,0.569206,CDF,WNV cases
Kern,2024-04-30,2024-06-30,3,0.758421,CDF,WNV cases
Kern,2024-04-30,2024-06-30,4,0.869006,CDF,WNV cases
Kern,2024-04-30,2024-06-30,5,0.943306,CDF,WNV cases
Kern,2024-04-30,2024-06-30,6,1,CDF,WNV cases
Kern,2024-04-30,2024-06-30,8,1,CDF,WNV cases
Kern,2024-04-30,2024-06-30,10,1,CDF,WNV cases
Kern,2024-04-30,2024-06-30,15,1,CDF,WNV cases
Kern,2024-04-30,2024-06-30,200,1,CDF,WNV cases
Kern,2024-04-30,2024-07-31,0,0.330047,CDF,WNV cases
Kern,2024-04-30,2024-07-31,1,0.569206,CDF,WNV cases
Kern,2024-04-30,2024-07-31,2,0.758421,CDF,WNV cases
Kern,2024-04-30,2024-07-31,3,0.869006,CDF,WNV cases
Kern,2024-04-30,2024-07-31,4,0.943306,CDF,WNV cases
Kern,2024-04-30,2024-07-31,5,1,CDF,WNV cases
Kern,2024-04-30,2024-07-31,6,1,CDF,WNV cases
Kern,2024-04-30,2024-07-31,8,1,CDF,WNV cases
Kern,2024-04-30,2024-07-31,10,1,CDF,WNV cases
Kern,2024-04-30,2024-07-31,15,1,CDF,WNV cases
Kern,2024-04-30,2024-07-31,200,1,CDF,WNV cases
Kern,2024-04-30,2024-08-31,0,0.569206,CDF,WNV cases
Kern,2024-04-30,2024-08-31,1,0.758421,CDF,WNV cases
Kern,2024-04-30,2024-08-31,2,0.869006,CDF,WNV cases
Kern,2024-04-30,2024-08-31,3,0.943306,CDF,WNV cases
Kern,2024-04-30,2024-08-31,4,1,CDF,WNV cases
Kern,2024-04-30,2024-08-31,5,1,CDF,WNV cases
Kern,2024-04-30,2024-08-31,6,1,CDF,WNV cases
Kern,2024-04-30,2024-08-31,8,1,CDF,WNV cases
Kern,2024-04-30,2024-08-31,10,1,CDF,WNV cases
Kern,2024-04-30,2024-08-31,15,1,CDF,WNV cases
Kern,2024-04-30,2024-08-31,200,1,CDF,WNV cases
Kern,2024-04-30,2024-09-30,0,0.758421,CDF,WNV cases
Kern,2024-04-30,2024-09-30,1,0.869006,CDF,WNV cases
Kern,2024-04-30,2024-09-30,2,0.943306,CDF,WNV cases
Kern,2024-04-30,2024-09-30,3,1,CDF,WNV cases
Kern,2024-04-30,2024-09-30,4,1,CDF,WNV cases
Kern,2024-04-30,2024-09-30,5,1,CDF,WNV cases
Kern,2024-04-30,2024-09-30,6,1,CDF,WNV cases
Kern,2024-04-30,2024-09-30,8,1,CDF,WNV cases
Kern,2024-04-30,2024-09-30,10,1,CDF,WNV cases
Kern,2024-04-30,2024-09-30,15,1,CDF,WNV cases
Kern,2024-04-30,2024-09-30,200,1,CDF,WNV cases
Kern,2024-04-30,2024-10-31,0,0.869006,CDF,WNV cases
Kern,2024-04-30,2024-10-31,1,0.943306,CDF,WNV cases
Kern,2024-04-30,2024-10-31,2,1,CDF,WNV cases
Kern,2024-04-30,2024-10-31,3,1,CDF,WNV cases
Kern,2024-04-30,2024-10-31,4,1,CDF,WNV cases
Kern,2024-04-30,2024-10-31,5,1,CDF,WNV cases
Kern,2024-04-30,2024-10-31,6,1,CDF,WNV cases
Kern,2024-04-30,2024-10-31,8,1,CDF,WNV cases
Kern,2024-04-30,2024-10-31,10,1,CDF,WNV cases
Kern,2024-04-30,2024-10-31,15,1,CDF,WNV cases
Kern,2024-04-30,2024-10-31,200,1,CDF,WNV cases
Kern,2024-04-30,2024-11-30,0,0.943306,CDF,WNV cases
Kern,2024-04-30,2024-11-30,1,1,CDF,WNV cases
Kern,2024-04-30,2024-11-30,2,1,CDF,WNV cases
Kern,2024-04-30,2024-11-30,3,1,CDF,WNV cases
Kern,2024-04-30,2024-11-30,4,1,CDF,WNV cases
Kern,2024-04-30,2024-11-30,5,1,CDF,WNV cases
Kern,2024-04-30,2024-11-30,6,1,CDF,WNV cases
Kern,2024-04-30,2024-11-30,8,1,CDF,WNV cases
Kern,2024-04-30,2024-11-30,10,1,CDF,WNV cases
Kern,2024-04-30,2024-11-30,15,1,CDF,WNV cases
Kern,2024-04-30,2024-11-30,200,1,CDF,WNV cases
Kern,2024-04-30,2024-12-31,0,1,CDF,WNV cases
Kern,2024-04-30,2024-12-31,1,1,CDF,WNV cases
Kern,2024-04-30,2024-12-31,2,1,CDF,WNV cases
Kern,2024-04-30,2024-12-31,3,1,CDF,WNV cases
Kern,2024-04-30,2024-12-31,4,1,CDF,WNV cases
Kern,2024-04-30,2024-12-31,5,1,CDF,WNV cases
Kern,2024-04-30,2024-12-31,6,1,CDF,WNV cases
Kern,2024-04-30,2024-12-31,8,1,CDF,WNV cases
Kern,2024-04-30,2024-12-31,10,1,CDF,WNV cases
Kern,2024-04-30,2024-12-31,15,1,CDF,WNV cases
Kern,2024-04-30,2024-12-31,200,1,CDF,WNV cases
Los Angeles,2024-04-30,2024-05-31,0,0.090268,CDF,WNV cases
Los Angeles,2024-04-30,2024-05-31,1,0.165424,CDF,WNV cases
Los Angeles,2024-04-30,2024-05-31,2,0.261383,CDF,WNV cases
Los Angeles,2024-04-30,2024-05-31,3,0.497814,CDF,WNV cases
Los Angeles,2024-04-30,2024-05-31,4,0.704781,CDF,WNV cases
Los Angeles,2024-04-30,2024-05-31,5,0.831731,CDF,WNV cases
Los Angeles,2024-04-30,2024-05-31,6,0.922584,CDF,WNV cases
Los Angeles,2024-04-30,2024-05-31,8,1,CDF,WNV cases
Los Angeles,2024-04-30,2024-05-31,10,1,CDF,WNV cases
Los Angeles,2024-04-30,2024-05-31,15,1,CDF,WNV cases
Los Angeles,2024-04-30,2024-05-31,200,1,CDF,WNV cases
Los Angeles,2024-04-30,2024-06-30,0,0.165424,CDF,WNV cases
Los Angeles,2024-04-30,2024-06-30,1,0.261383,CDF,WNV cases
Los Angeles,2024-04-30,2024-06-30,2,0.497814,CDF,WNV cases
Los Angeles,2024-04-30,2024-06-30,3,0.704781,CDF,WNV cases
Los Angeles,2024-04-30,2024-06-30,4,0.831731,CDF,WNV cases
Los Angeles,2024-04-30,2024-06-30,5,0.922584,CDF,WNV cases
Los Angeles,2024-04-30,2024-06-30,6,1,CDF,WNV cases
Los Angeles,2024-04-30,2024-06-30,8,1,CDF,WNV cases
Los Angeles,2024-04-30,2024-06-30,10,1,CDF,WNV cases
Los Angeles,2024-04-30,2024-06-30,15,1,CDF,WNV cases
Los Angeles,2024-04-30,2024-06-30,200,1,CDF,WNV cases
Los Angeles,2024-04-30,2024-07-31,0,0.261383,CDF,WNV cases
Los Angeles,2024-04-30,2024-07-31,1,0.497814,CDF,WNV cases
Los Angeles,2024-04-30,2024-07-31,2,0.704781,CDF,WNV cases
Los Angeles,2024-04-30,2024-07-31,3,0.831731,CDF,WNV cases
Los Angeles,2024-04-30,2024-07-31,4,0.922584,CDF,WNV cases
Los Angeles,2024-04-30,2024-07-31,5,1,CDF,WNV cases
Los Angeles,2024-04-30,2024-07-31,6,1,CDF,WNV cases
Los Angeles,2024-04-30,2024-07-31,8,1,CDF,WNV cases
Los Angeles,2024-04-30,2024-07-31,10,1,CDF,WNV cases
Los Angeles,2024-04-30,2024-07-31,15,1,CDF,WNV cases
Los Angeles,2024-04-30,2024-07-31,200,1,CDF,WNV cases
Los Angeles,2024-04-30,2024-08-31,0,0.497814,CDF,WNV cases
Los Angeles,2024-04-30,2024-08-31,1,0.704781,CDF,WNV cases
Los Angeles,2024-04-30,2024-08-31,2,0.831731,CDF,WNV cases
Los Angeles,2024-04-30,2024-08-31,3,0.922584,CDF,WNV cases
Los Angeles,2024-04-30,2024-08-31,4,1,CDF,WNV cases
Los Angeles,2024-04-30,2024-08-31,5,1,CDF,WNV cases
Los Angeles,2024-04-30,2024-08-31,6,1,CDF,WNV cases
Los Angeles,2024-04-30,2024-08-31,8,1,CDF,WNV cases
Los Angeles,2024-04-30,2024-08-31,10,1,CDF,WNV cases
Los Angeles,2024-04-30,2024-08-31,15,1,CDF,WNV cases
Los Angeles,2024-04-30,2024-08-31,200,1,CDF,WNV cases
Los Angeles,2024-04-30,2024-09-30,0,0.704781,CDF,WNV cases
Los Angeles,2024-04-30,2024-09-30,1,0.831731,CDF,WNV cases
Los Angeles,2024-04-30,2024-09-30,2,0.922584,CDF,WNV cases
Los Angeles,2024-04-30,2024-09-30,3,1,CDF,WNV cases
Los Angeles,2024-04-30,2024-09-30,4,1,CDF,WNV cases
Los Angeles,2024-04-30,2024-09-30,5,1,CDF,WNV cases
Los Angeles,2024-04-30,2024-09-30,6,1,CDF,WNV cases
Los Angeles,2024-04-30,2024-09-30,8,1,CDF,WNV cases
Los Angeles,2024-04-30,2024-09-30,10,1,CDF,WNV cases
Los Angeles,2024-04-30,2024-09-30,15,1,CDF,WNV cases
Los Angeles,2024-04-30,2024-09-30,200,1,CDF,WNV cases
Los Angeles,2024-04-30,2024-10-31,0,0.831731,CDF,WNV cases
Los Angeles,2024-04-30,2024-10-31,1,0.922584,CDF,WNV cases
Los Angeles,2024-04-30,2024-10-31,2,1,CDF,WNV cases
Los Angeles,2024-04-30,2024-10-31,3,1,CDF,WNV cases
Los Angeles,2024-04-30,2024-10-31,4,1,CDF,WNV cases
Los Angeles,2024-04-30,2024-10-31,5,1,CDF,WNV cases
Los Angeles,2024-04-30,2024-10-31,6,1,CDF,WNV cases
Los Angeles,2024-04-30,2024-10-31,8,1,CDF,WNV cases
Los Angeles,2024-04-30,2024-10-31,10,1,CDF,WNV cases
Los Angeles,2024-04-30,2024-10-31,15,1,CDF,WNV cases
Los Angeles,2024-04-30,2024-10-31,200,1,CDF,WNV cases
Los Angeles,2024-04-30,2024-11-30,0,0.922584,CDF,WNV cases
Los Angeles,2024-04-30,2024-11-30,1,1,CDF,WNV cases
Los Angeles,2024-04-30,2024-11-30,2,1,CDF,WNV cases
Los Angeles,2024-04-30,2024-11-30,3,1,CDF,WNV cases
Los Angeles,2024-04-30,2024-11-30,4,1,CDF,WNV cases
Los Angeles,2024-04-30,2024-11-30,5,1,CDF,WNV cases
Los Angeles,2024-04-30,2024-11-30,6,1,CDF,WNV cases
Los Angeles,2024-04-30,2024-11-30,8,1,CDF,WNV cases
Los Angeles,2024-04-30,2024-11-30,10,1,CDF,WNV cases
Los Angeles,2024-04-30,2024-11-30,15,1,CDF,WNV cases
Los Angeles,2024-04-30,2024-11-30,200,1,CDF,WNV cases
Los Angeles,2024-04-30,2024-12-31,0,1,CDF,WNV cases
Los Angeles,2024-04-30,2024-12-31,1,1,CDF,WNV cases
Los Angeles,2024-04-30,2024-12-31,2,1,CDF,WNV cases
Los Angeles,2024-04-30,2024-12-31,3,1,CDF,WNV cases
Los Angeles,2024-04-30,2024-12-31,4,1,CDF,WNV cases
Los Angeles,2024-04-30,2024-12-31,5,1,CDF,WNV cases
Los Angeles,2024-04-30,2024-12-31,6,1,CDF,WNV cases
Los Angeles,2024-04-30,2024-12-31,8,1,CDF,WNV cases
Los Angeles,2024-04-30,2024-12-31,10,1,CDF,WNV cases
Los Angeles,2024-04-30,2024-12-31,15,1,CDF,WNV cases
Los Angeles,2024-04-30,2024-12-31,200,1,CDF,WNV cases
Merced,2024-04-30,2024-05-31,0,0.122538,CDF,WNV cases
Merced,2024-04-30,2024-05-31,1,0.222652,CDF,WNV cases
Merced,2024-04-30,2024-05-31,2,0.336917,CDF,WNV cases
Merced,2024-04-30,2024-05-31,3,0.552519,CDF,WNV cases
Merced,2024-04-30,2024-05-31,4,0.725305,CDF,WNV cases
Merced,2024-04-30,2024-05-31,5,0.833837,CDF,WNV cases
Merced,2024-04-30,2024-05-31,6,0.923033,CDF,WNV cases
Merced,2024-04-30,2024-05-31,8,1,CDF,WNV cases
Merced,2024-04-30,2024-05-31,10,1,CDF,WNV cases
Merced,2024-04-30,2024-05-31,15,1,CDF,WNV cases
Merced,2024-04-30,2024-05-31,200,1,CDF,WNV cases
Merced,2024-04-30,2024-06-30,0,0.222652,CDF,WNV cases
Merced,2024-04-30,2024-06-30,1,0.336917,CDF,WNV cases
Merced,2024-04-30,2024-06-30,2,0.552519,CDF,WNV cases
Merced,2024-04-30,2024-06-30,3,0.725305,CDF,WNV cases
Merced,2024-04-30,2024-06-30,4,0.833837,CDF,WNV cases
Merced,2024-04-30,2024-06-30,5,0.923033,CDF,WNV cases
Merced,2024-04-30,2024-06-30,6,1,CDF,WNV cases
Merced,2024-04-30,2024-06-30,8,1,CDF,WNV cases
Merced,2024-04-30,2024-06-30,10,1,CDF,WNV cases
Merced,2024-04-30,2024-06-30,15,1,CDF,WNV cases
Merced,2024-04-30,2024-06-30,200,1,CDF,WNV cases
Merced,2024-04-30,2024-07-31,0,0.336917,CDF,WNV cases
Merced,2024-04-30,2024-07-31,1,0.552519,CDF,WNV cases
Merced,2024-04-30,2024-07-31,2,0.725305,CDF,WNV cases
Merced,2024-04-30,2024-07-31,3,0.833837,CDF,WNV cases
Merced,2024-04-30,2024-07-31,4,0.923033,CDF,WNV cases
Merced,2024-04-30,2024-07-31,5,1,CDF,WNV cases
Merced,2024-04-30,2024-07-31,6,1,CDF,WNV cases
Merced,2024-04-30,2024-07-31,8,1,CDF,WNV cases
Merced,2024-04-30,2024-07-31,10,1,CDF,WNV cases
Merced,2024-04-30,2024-07-31,15,1,CDF,WNV cases
Merced,2024-04-30,2024-07-31,200,1,CDF,WNV cases
Merced,2024-04-30,2024-08-31,0,0.552519,CDF,WNV cases
Merced,2024-04-30,2024-08-31,1,0.725305,CDF,WNV cases
Merced,2024-04-30,2024-08-31,2,0.833837,CDF,WNV cases
Merced,2024-04-30,2024-08-31,3,0.923033,CDF,WNV cases
Merced,2024-04-30,2024-08-31,4,1,CDF,WNV cases
Merced,2024-04-30,2024-08-31,5,1,CDF,WNV cases
Merced,2024-04-30,2024-08-31,6,1,CDF,WNV cases
Merced,2024-04-30,2024-08-31,8,1,CDF,WNV cases
Merced,2024-04-30,2024-08-31,10,1,CDF,WNV cases
Merced,2024-04-30,2024-08-31,15,1,CDF,WNV cases
Merced,2024-04-30,2024-08-31,200,1,CDF,WNV cases
Merced,2024-04-30,2024-09-30,0,0.725305,CDF,WNV cases
Merced,2024-04-30,2024-09-30,1,0.833837,CDF,WNV cases
Merced,2024-04-30,2024-09-30,2,0.923033,CDF,WNV cases
Merced,2024-04-30,2024-09-30,3,1,CDF,WNV cases
Merced,2024-04-30,2024-09-30,4,1,CDF,WNV cases
Merced,2024-04-30,2024-09-30,5,1,CDF,WNV cases
Merced,2024-04-30,2024-09-30,6,1,CDF,WNV cases
Merced,2024-04-30,2024-09-30,8,1,CDF,WNV cases
Merced,2024-04-30,2024-09-30,10,1,CDF,WNV cases
Merced,2024-04-30,2024-09-30,15,1,CDF,WNV cases
Merced,2024-04-30,2024-09-30,200,1,CDF,WNV cases
Merced,2024-04-30,2024-10-31,0,0.833837,CDF,WNV cases
Merced,2024-04-30,2024-10-31,1,0.923033,CDF,WNV cases
Merced,2024-04-30,2024-10-31,2,1,CDF,WNV cases
Merced,2024-04-30,2024-10-31,3,1,CDF,WNV cases
Merced,2024-04-30,2024-10-31,4,1,CDF,WNV cases
Merced,2024-04-30,2024-10-31,5,1,CDF,WNV cases
Merced,2024-04-30,2024-10-31,6,1,CDF,WNV cases
Merced,2024-04-30,2024-10-31,8,1,CDF,WNV cases
Merced,2024-04-30,2024-10-31,10,1,CDF,WNV cases
Merced,2024-04-30,2024-10-31,15,1,CDF,WNV cases
Merced,2024-04-30,2024-10-31,200,1,CDF,WNV cases
Merced,2024-04-30,2024-11-30,0,0.923033,CDF,WNV cases
Merced,2024-04-30,2024-11-30,1,1,CDF,WNV cases
Merced,2024-04-30,2024-11-30,2,1,CDF,WNV cases
Merced,2024-04-30,2024-11-30,3,1,CDF,WNV cases
Merced,2024-04-30,2024-11-30,4,1,CDF,WNV cases
Merced,2024-04-30,2024-11-30,5,1,CDF,WNV cases
Merced,2024-04-30,2024-11-30,6,1,CDF,WNV cases
Merced,2024-04-30,2024-11-30,8,1,CDF,WNV cases
Merced,2024-04-30,2024-11-30,10,1,CDF,WNV cases
Merced,2024-04-30,2024-11-30,15,1,CDF,WNV cases
Merced,2024-04-30,2024-11-30,200,1,CDF,WNV cases
Merced,2024-04-30,2024-12-31,0,1,CDF,WNV cases
Merced,2024-04-30,2024-12-31,1,1,CDF,WNV cases
Merced,2024-04-30,2024-12-31,2,1,CDF,WNV cases
Merced,2024-04-30,2024-12-31,3,1,CDF,WNV cases
Merced,2024-04-30,2024-12-31,4,1,CDF,WNV cases
Merced,2024-04-30,2024-12-31,5,1,CDF,WNV cases
Merced,2024-04-30,2024-12-31,6,1,CDF,WNV cases
Merced,2024-04-30,2024-12-31,8,1,CDF,WNV cases
Merced,2024-04-30,2024-12-31,10,1,CDF,WNV cases
Merced,2024-04-30,2024-12-31,15,1,CDF,WNV cases
Merced,2024-04-30,2024-12-31,200,1,CDF,WNV cases
Orange,2024-04-30,2024-05-31,0,0.089973,CDF,WNV cases
Orange,2024-04-30,2024-05-31,1,0.16688,CDF,WNV cases
Orange,2024-04-30,2024-05-31,2,0.25555,CDF,WNV cases
Orange,2024-04-30,2024-05-31,3,0.455828,CDF,WNV cases
Orange,2024-04-30,2024-05-31,4,0.654555,CDF,WNV cases
Orange,2024-04-30,2024-05-31,5,0.782365,CDF,WNV cases
Orange,2024-04-30,2024-05-31,6,0.891846,CDF,WNV cases
Orange,2024-04-30,2024-05-31,8,1,CDF,WNV cases
Orange,2024-04-30,2024-05-31,10,1,CDF,WNV cases
Orange,2024-04-30,2024-05-31,15,1,CDF,WNV cases
Orange,2024-04-30,2024-05-31,200,1,CDF,WNV cases
Orange,2024-04-30,2024-06-30,0,0.16688,CDF,WNV cases
Orange,2024-04-30,2024-06-30,1,0.25555,CDF,WNV cases
Orange,2024-04-30,2024-06-30,2,0.455828,CDF,WNV cases
Orange,2024-04-30,2024-06-30,3,0.654555,CDF,WNV cases
Orange,2024-04-30,2024-06-30,4,0.782365,CDF,WNV cases
Orange,2024-04-30,2024-06-30,5,0.891846,CDF,WNV cases
Orange,2024-04-30,2024-06-30,6,1,CDF,WNV cases
Orange,2024-04-30,2024-06-30,8,1,CDF,WNV cases
Orange,2024-04-30,2024-06-30,10,1,CDF,WNV cases
Orange,2024-04-30,2024-06-30,15,1,CDF,WNV cases
Orange,2024-04-30,2024-06-30,200,1,CDF,WNV cases
Orange,2024-04-30,2024-07-31,0,0.25555,CDF,WNV cases
Orange,2024-04-30,2024-07-31,1,0.455828,CDF,WNV cases
Orange,2024-04-30,2024-07-31,2,0.654555,CDF,WNV cases
Orange,2024-04-30,2024-07-31,3,0.782365,CDF,WNV cases
Orange,2024-04-30,2024-07-31,4,0.891846,CDF,WNV cases
Orange,2024-04-30,2024-07-31,5,1,CDF,WNV cases
Orange,2024-04-30,2024-07-31,6,1,CDF,WNV cases
Orange,2024-04-30,2024-07-31,8,1,CDF,WNV cases
Orange,2024-04-30,2024-07-31,10,1,CDF,WNV cases
Orange,2024-04-30,2024-07-31,15,1,CDF,WNV cases
Orange,2024-04-30,2024-07-31,200,1,CDF,WNV cases
Orange,2024-04-30,2024-08-31,0,0.455828,CDF,WNV cases
Orange,2024-04-30,2024-08-31,1,0.654555,CDF,WNV cases
Orange,2024-04-30,2024-08-31,2,0.782365,CDF,WNV cases
Orange,2024-04-30,2024-08-31,3,0.891846,CDF,WNV cases
Orange,2024-04-30,2024-08-31,4,1,CDF,WNV cases
Orange,2024-04-30,2024-08-31,5,1,CDF,WNV cases
Orange,2024-04-30,2024-08-31,6,1,CDF,WNV cases
Orange,2024-04-30,2024-08-31,8,1,CDF,WNV cases
Orange,2024-04-30,2024-08-31,10,1,CDF,WNV cases
Orange,2024-04-30,2024-08-31,15,1,CDF,WNV cases
Orange,2024-04-30,2024-08-31,200,1,CDF,WNV cases
Orange,2024-04-30,2024-09-30,0,0.654555,CDF,WNV cases
Orange,2024-04-30,2024-09-30,1,0.782365,CDF,WNV cases
Orange,2024-04-30,2024-09-30,2,0.891846,CDF,WNV cases
Orange,2024-04-30,2024-09-30,3,1,CDF,WNV cases
Orange,2024-04-30,2024-09-30,4,1,CDF,WNV cases
Orange,2024-04-30,2024-09-30,5,1,CDF,WNV cases
Orange,2024-04-30,2024-09-30,6,1,CDF,WNV cases
Orange,2024-04-30,2024-09-30,8,1,CDF,WNV cases
Orange,2024-04-30,2024-09-30,10,1,CDF,WNV cases
Orange,2024-04-30,2024-09-30,15,1,CDF,WNV cases
Orange,2024-04-30,2024-09-30,200,1,CDF,WNV cases
Orange,2024-04-30,2024-10-31,0,0.782365,CDF,WNV cases
Orange,2024-04-30,2024-10-31,1,0.891846,CDF,WNV cases
Orange,2024-04-30,2024-10-31,2,1,CDF,WNV cases
Orange,2024-04-30,2024-10-31,3,1,CDF,WNV cases
